feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,day,hour,minute,target
383.6288331200761,2160.338082962162,20.3882475758602,80.86671827654823,2961.1073954821118,46.458005790810155,2093.817416860518,1266.1570872907419,651.436406946401,2.0,,13.0,571.0583544254766
451.9258500767714,2588.3563362562827,20.305607309882312,,2862.349335609389,49.470137498929645,2539.9091997601913,1318.8108623413175,649.8692745183107,1.0,22.0,22.0,711.8043730304171
444.0045942704693,2594.202933603917,20.594030792618103,85.33963018310752,2854.6510620642557,50.25248597081032,2577.617326864565,1341.1454369768253,645.832365571183,1.0,,32.0,725.0654858446561
455.53014817942056,2679.0921678150476,20.233793656101433,,2899.884286701665,51.90444879834774,2650.7371053353418,1324.6828935787873,644.786284621156,1.0,7.0,15.0,751.5850425223489
381.8934528721939,2145.6416739277597,20.546480419558648,81.83855792531367,2953.339956853177,47.12621839983722,2115.3758683627507,1278.879114344141,643.2557657224701,2.0,8.0,10.0,572.8755535110299
,2926.239124887354,20.50713024163878,87.93158664448546,2768.5726112647903,52.78109941617451,2894.9836563930385,1362.2877500212205,642.8484904806903,1.0,3.0,39.0,823.4451053714434
438.2142299203283,2494.9268672866015,20.46901384430029,83.60727391205111,2855.4516538041753,49.05835300919646,,1311.6275421055345,639.9905838993762,1.0,13.0,36.0,687.6536409409335
454.3928164129708,2682.779726974632,20.30404156324683,84.96011987603978,2880.8016116946324,50.935352608631725,2619.0825278672555,,649.7846515170394,1.0,20.0,3.0,739.1913013509782
434.63245999945156,2478.1706306392143,20.357287159562755,83.02199502537249,2843.121101505599,49.43580845151064,2450.578160202165,1324.089437210403,643.3744065570257,1.0,11.0,48.0,677.119729333378
444.98279805011356,,20.32457204172132,83.92517904210843,2817.159224927282,50.30321280163941,2540.2177226995377,1317.8423938439814,648.7266618441262,1.0,23.0,28.0,719.1698091333125
424.45395455377854,2595.205488975157,20.321185713119526,85.59886086505209,2898.1173882976846,51.04425505059245,2536.7159836359588,1330.748477531531,639.7227708309862,2.0,6.0,16.0,709.176343595524
443.1583431588038,2494.00156172652,20.376020976309373,83.06366272300284,2901.268419743385,48.756282451861374,2455.1625450806205,1306.4289291370367,651.8023297521175,1.0,10.0,,673.8906352451667
450.12792285848013,2711.7556764393153,20.274326056887844,85.27996016165284,2884.1887272525114,51.11968231143835,2660.5694481573905,1338.80233316556,650.9063010044605,1.0,8.0,38.0,752.076364397564
446.9446307595336,2550.553317789999,,83.19305527896066,2884.630907453503,49.492514230302994,2479.3614419816936,1307.0426535145443,650.8620694532921,2.0,1.0,10.0,701.0042803690699
446.61124259273817,2465.2238049519206,20.426398404320867,83.36688775549194,2853.465643431316,48.82601792975045,2397.0285055267923,1304.6657961778762,652.5600162023202,1.0,,52.0,665.1557817642583
442.6197829566563,2746.8118108504186,20.150221661301885,86.24044461656555,2902.0762686814223,52.31757168905478,2675.068672709967,1337.431637857542,649.1250759824331,1.0,9.0,11.0,764.3705809938668
475.17212841838733,2797.8022641580687,20.415954782528956,85.06455437631199,2834.01067202742,51.722224253750895,2712.1531727349634,1342.6086222130807,645.3322880261588,2.0,5.0,23.0,773.5383679976585
442.1176563551465,2494.511266559614,20.5890219006174,83.54115631137255,,49.457708062421695,2446.6498998262314,1319.419383431081,648.8292301025144,1.0,13.0,17.0,682.7657764437031
324.2938706726185,1766.1742463093856,20.29021158246503,77.29898625044262,2953.796601566123,41.89385119502315,1725.651156690569,1208.1975695422116,630.8253928531432,2.0,11.0,56.0,402.89352123704566
451.64894455086454,2617.293342100672,20.335894106073926,85.34341375711209,2863.955935167561,49.80810979940618,2609.3906490381514,1330.5616469332324,641.1115855576666,1.0,20.0,53.0,736.0086353071514
446.6252816697253,2620.397089349427,20.35697261023924,84.14354191602335,2890.0526753826157,50.32637504469207,2576.9000887960983,,644.0107745022226,,17.0,29.0,727.0158698378306
439.8104496051261,2547.0538851613255,20.49786983048833,84.06102075961273,2892.85153449692,49.7431979541723,2508.767657330319,1304.6228398297806,640.8926543276864,2.0,6.0,46.0,689.3581590809795
454.0120212102252,2694.8357296825207,20.17118011852925,85.97996157635048,2883.6099961738473,51.48889162858012,,1338.864799381331,647.2252487511195,1.0,8.0,24.0,751.7992140550248
436.6877411941503,2618.112806100051,20.147221815649484,85.26171971823207,2857.4541429450182,51.295185270111894,2595.019072080961,1317.411855413363,647.7518053835686,2.0,6.0,,720.4754810660793
436.1586939503238,2544.4379967143477,20.236302013114923,84.58913921171487,2840.252940874262,49.792180819709564,2497.1619399115507,1309.4357891058808,650.0815239598342,1.0,14.0,34.0,700.7333108035053
443.1318920798417,2532.8854083007996,20.23184039050128,83.5119890873899,2848.3357034656156,49.18807942486078,2517.4107372146887,,642.4928814557564,1.0,23.0,43.0,707.5425903830911
325.79267414559854,1722.6969809992645,20.44166334272805,77.18507973745976,2956.1760300849955,41.9471515711923,1708.4686242403404,1203.4901311070882,636.2853640937909,2.0,9.0,24.0,406.85899088919575
461.1902311720835,2603.5600261983013,20.148059206112794,85.14306207179051,2831.3411640572976,50.094023573969544,2570.5143553800126,1312.0619107289565,653.1176471028776,1.0,19.0,50.0,725.8035567123457
476.7354816608751,2673.6762413183833,20.133849001335935,84.85737982317066,2874.4797091333803,50.25141778660153,2621.550650540387,1343.1629909983067,648.4680100603078,1.0,6.0,,751.8942188122155
305.2372345562229,1594.6656969897676,20.649800457635745,74.04095384559372,2881.0079323613454,39.13137820925175,1566.9660465079594,1164.665492165503,559.4635261699369,2.0,15.0,32.0,294.1588631885962
458.0121062782078,2689.90515538038,20.116075703336087,,2858.8369014454393,51.55296450757244,2678.111370971698,,653.9151775028492,1.0,8.0,37.0,751.4455874056968
440.8508900987888,2503.1526544466583,20.25315322304896,83.94059371294573,,48.539673895855515,2441.495790638187,1314.9326502977844,649.802239714477,,10.0,33.0,678.708288217906
451.85845317694367,2660.0560410454605,20.12849848694873,,2896.2568758213533,50.370865876974975,2582.5086048910366,1320.2252940246133,654.4259298138918,1.0,17.0,26.0,733.4068271466323
459.1360471779029,2712.1737956738093,20.141671484780726,,2850.4140217740796,50.671932141518795,2666.670515392762,1330.7135841142535,,,8.0,26.0,747.9593511513758
311.26878995267515,1716.767695846637,20.160735596137087,77.3487269618123,2898.8811807856805,42.18053779306626,1683.6965476012126,,624.4778056474051,2.0,12.0,28.0,393.562776093871
343.8800001908404,1690.9637864867234,20.160077723019825,75.43456315464414,2976.8807451893813,41.43770525934283,1670.3585310458107,1199.01256626797,645.0087425798152,2.0,9.0,35.0,390.11171122203655
442.7229574368642,,,84.23413252119015,2881.9873706467256,49.42194340541854,2485.0024080223016,1313.8691059626956,650.9128101291619,2.0,7.0,16.0,685.467558538878
335.02195334571604,1726.1500700358445,20.37665751347443,76.38966360863436,2955.232510780437,41.92871056714789,1654.8236326670205,1206.7849076877492,637.224952419348,2.0,9.0,27.0,399.3262272427917
434.0123932097499,2477.2247688005086,20.216300385639418,82.49731112300316,2849.228076351956,49.365528990028636,2434.937361167452,1302.607134453677,647.7075465433196,1.0,12.0,6.0,679.3944625267134
448.2934699321203,2581.386643423932,20.515199180949956,84.54337282405268,2866.5608162430017,50.07930798876917,2501.1732511108185,1311.0860089807047,641.5998422206208,1.0,17.0,17.0,707.1505622428942
326.3713481236648,1702.3148097440842,20.201042664767634,76.45745910326598,2948.008474328969,41.46475597361554,1664.1445331435343,1195.8346194547928,634.0467575492906,2.0,11.0,12.0,397.9762061321137
435.933818111587,2486.616219840142,20.45555137711963,,2853.5502991907706,48.77897025841854,,1311.3726802573044,642.1667208453403,1.0,12.0,38.0,681.3307450995633
452.71140041118286,2552.9452474103705,20.35984576276051,,2888.838513035625,49.67600384304936,,1330.5774886978315,646.6682583565084,1.0,13.0,,716.9730598058644
451.6247506761445,2655.717503759394,,84.51516182755827,2843.773239816025,50.45924873906274,2619.4903411125188,1323.3334406926572,652.8092235504791,1.0,16.0,42.0,740.8520417905229
453.9156606035201,2572.1070176892326,20.463710063347946,83.1783383123605,2858.6144871177826,49.495643712000366,2508.982911822847,1328.7223450344825,655.3549988537948,2.0,2.0,59.0,710.9734000968336
326.4300001170385,,20.44178948127508,,2907.727834187005,40.8909946593438,1680.0665593959277,1200.1397998313184,632.4009658098362,2.0,12.0,6.0,393.49130620901576
439.7978503046124,2521.063495661631,20.34799933135868,83.93694534042486,2833.4859159575244,49.03580965464278,2508.32599753329,1310.505438418587,641.5946800631253,1.0,15.0,53.0,701.82520211371
447.07793957612705,2606.5538603563714,20.174320665524135,85.5619414796846,2853.9827152760777,50.65448206213888,2589.3769331295766,1315.5119674370228,647.0536655077477,2.0,3.0,30.0,726.5010931687036
461.491200220786,2671.149251124825,20.680265617666006,85.57889455608442,,,2613.1969580479645,1338.023151084292,647.0983731267479,1.0,6.0,57.0,748.0020086016489
434.05097007983005,2541.143897634486,20.149767381584045,82.94748487221422,2855.632368683226,49.594251017803956,2517.053410229009,1326.9327969408268,650.79219476166,2.0,1.0,21.0,705.0598925669941
329.97799463123926,1740.449240512198,20.23577664792659,76.3064879504019,2964.2129393724595,41.97543879848921,1683.0310067688254,1195.2719591111136,641.0148241605722,2.0,,41.0,409.2226558703022
286.0426470802665,1560.825223964011,20.26959684829356,74.28205115645734,2908.425457035499,39.558795782936556,1508.030346452354,1156.1301201774365,602.9714834674296,2.0,13.0,53.0,304.116087074648
442.9014969776751,,20.23609328543187,82.5822756918464,2882.541474821863,49.22648041999732,2469.9204183224797,1299.4883822125362,642.5158618940133,1.0,11.0,43.0,681.7998091540333
451.1523690313721,2546.9425577495435,20.53443852957213,84.5194189462298,2870.414492742927,49.49282690765523,2505.438923644553,,650.2668450029108,2.0,6.0,26.0,697.0797717264643
445.51177111670205,2565.6525068893693,20.4524384320188,83.703549296086,2862.6838249009843,49.500862402930196,2524.3966084356225,1319.2502414683702,644.944250473324,1.0,15.0,54.0,711.7601956281047
458.1747934687281,2686.0000475687802,20.18446337753918,85.93429438214915,2895.1596416435223,,2656.7209597309316,1330.1358930564586,643.5925357007944,1.0,5.0,,753.8489210964325
444.59167446457235,2505.126574120111,20.269151451344275,82.95543326211978,2905.848583669282,48.91606034039298,2446.691062067095,1320.1019141920883,655.6849210958746,1.0,9.0,56.0,678.5959312082398
446.0682575003621,2538.209509148635,20.32690227582461,83.53425560093098,2856.3178106143096,49.058681077362074,2508.540281319197,1329.2340773372775,,1.0,13.0,46.0,699.4883173967111
442.0945702179152,2516.231831062949,20.477752684762596,84.19713537432526,2863.0841300561246,49.664711733782795,2498.9791502576154,1320.291917495558,645.814305770906,1.0,15.0,8.0,691.9624150912813
447.8892964584142,2616.8111879861426,20.453249004207674,83.87082064519097,2841.7219654045457,49.67576053862573,2548.5203628262093,1323.7408626986723,651.422532980068,1.0,16.0,14.0,725.2908305067932
425.9704711965082,2526.40123097126,,84.18085378670962,2871.604590421306,,,1304.7436823230946,641.9682124611277,1.0,11.0,3.0,684.9904351736305
440.3062563329698,2495.93219452458,,,2862.843100901449,49.22519114337779,2426.3684080801545,1311.4162430373733,644.3502936274066,1.0,12.0,20.0,679.993623298105
331.64830694653443,1702.855049070426,20.509468036226295,76.93127717815715,2946.6005878147967,41.73236192820019,1667.6768293997623,1194.4506351710954,643.0590085966109,,10.0,54.0,398.3407007841612
326.2276399354028,1778.1173127275804,,76.57663097872395,2929.004483791839,41.60072890405492,1723.6574334925117,,626.5700920930154,,12.0,13.0,403.4768564626713
439.84482581710546,2574.930691455541,20.2722610450607,83.5119548161529,2867.50306200544,50.15300290061347,2519.0904350188666,1318.4237608487988,645.2564471873352,1.0,14.0,9.0,702.0320516736796
485.85338594160265,2742.3931865913323,,85.00509952866486,2824.282015527142,50.73314006454765,2708.263468168767,,644.3255075414229,2.0,4.0,7.0,755.9109518219135
433.2815197594902,2490.7657519733493,20.4774008475413,83.65002238217737,2889.5224718328273,49.270928749273885,2454.728810852663,1308.2662903025885,651.6297057787992,1.0,12.0,13.0,677.5988396976219
450.7981052111974,2601.5791557977773,20.690438335303387,84.38276594321766,,50.4359229645353,2555.002558523404,1317.0521602065878,648.1021484739895,1.0,20.0,44.0,723.8157589757616
439.12790319979445,2494.5847135563436,20.327068522282474,83.68570799965984,2894.6776687918186,48.746023018348836,,1323.329452228976,,2.0,,31.0,677.1873715377027
435.6619052319931,2542.98924996095,20.452242551679856,84.82124398746282,2856.5754047958667,,2537.038550570473,1316.6674039856139,646.7106005443131,2.0,1.0,16.0,702.5063202815235
473.5843832447263,2758.5373480120334,20.595933650841936,85.96074265978207,2892.222783797655,51.32020533730962,2716.454139057278,1323.8570727789495,643.0334892717162,2.0,4.0,,762.8693532473411
455.2289104328377,2575.8817642155386,20.311838617390876,,,50.34732643432268,2533.77116214959,1335.46799785641,649.142256301669,1.0,22.0,30.0,731.4471872614847
442.5313506658226,,,83.26300234199265,2891.161879957119,50.031183987158805,2501.3068259774395,1309.449914439122,643.8659018013218,1.0,18.0,18.0,708.9279124509027
448.09230087462055,2596.454400619651,20.415572963860534,85.00558171331491,2868.5007182108,49.895815759295786,2529.015093150213,1314.79682763395,648.0326244683554,1.0,16.0,13.0,720.8366614906377
450.9085440933075,2630.1881148550733,20.326474418782908,86.16472282430153,,50.874590767206456,2582.391954734862,1334.4241690935478,649.9681481221332,2.0,3.0,40.0,734.025045824232
320.31414318067476,1751.26823116063,20.638404878715587,77.0278127041748,2930.111576531329,42.11733341880602,1724.8212050733162,1203.2910046538577,623.002774961818,2.0,11.0,58.0,403.9593601448205
447.5919119557772,2583.065586749727,20.19862584688073,83.39267916071142,,49.29500277134545,2542.6736542871704,1324.8642837518978,,1.0,,18.0,710.2399115250165
329.38785671133815,1686.9153075186703,20.207701746952317,75.69006920055692,3005.5392327669056,40.72851339432328,1637.9618580615017,1205.5632551748351,643.0083049474476,2.0,10.0,2.0,391.07088950517107
441.4964524896108,2503.857516786275,20.466376527419353,82.56237815172028,2856.8737658234204,48.46535560787187,2430.394400840683,1316.872777980199,642.7619264496052,1.0,11.0,37.0,680.5319991459098
446.67344344463737,2456.4894607199653,20.23416590749119,82.81475566123247,,48.25829094695519,2431.2095173098646,1299.2598497831675,650.5233870483456,1.0,9.0,53.0,665.2939663108335
430.29255511898606,2510.5417897228062,20.706026798374847,83.86393182574163,2862.5101717613265,49.50520309109968,2440.937041199889,1300.0298262335734,646.1513521228352,1.0,,23.0,681.2886258035676
328.83523722027695,,20.4952344863928,75.89479282065427,2951.4086806933274,41.6536957714842,,,635.4477813666352,2.0,11.0,39.0,401.4630928831583
,,20.16358155506508,,2889.284258899485,50.317645508344754,2501.4818850799365,1304.845367193877,642.5508856815218,2.0,2.0,8.0,700.1518472871135
295.5840929155526,1523.7189474831168,20.350468467403488,,2936.2242155836666,,1491.5144866945739,1164.101857100814,609.6922496337438,2.0,13.0,31.0,303.4354939790156
435.01503724075496,2531.138661481689,20.425122721364765,84.27027682605389,2897.6649814046573,49.039471474673135,2454.3515630350385,,642.4805145116662,1.0,10.0,15.0,684.0942225705738
446.92757890768485,2493.6205854534815,20.16333066318442,,2853.109981886957,48.94663438760369,,1306.3220148104326,649.4504688875335,1.0,10.0,28.0,672.3364481470795
447.0400496688628,2566.9530653868665,20.177453462153363,83.46809353970096,,50.104864138376925,2511.5352641975205,1322.948187394079,643.0559066741084,1.0,18.0,12.0,717.3041110084697
434.65268349083226,2522.2818267959137,20.29148953345662,83.32553604005597,2841.9678406481603,,2460.298518908891,1316.4107620028124,645.493611411846,1.0,15.0,29.0,689.2364253676395
444.3493296871285,,20.198129658028062,84.57904641225353,,50.18041404449798,2548.14290923333,1329.6580633158997,646.2420002069036,2.0,6.0,20.0,706.1385801736269
450.0449805619873,2611.8444255103864,20.30143060849383,84.0334855662578,2812.2058794459326,,2594.0013030967334,1331.7932314133286,648.1298238465693,1.0,20.0,46.0,725.9801928663636
